	MR	ARI_o	ARI_r	Time
90	0.0	0.8583862453717997	0.8478953910674604	42.68892
91	0.0	0.822337037918505	0.808686090077325	41.45588
92	0.0	0.8027759048564191	0.7902844335154642	42.68816
93	0.0	0.8581261485959057	0.845211642725296	43.06525
94	0.0	0.8132333557135368	0.8028202238552876	44.70925
95	0.0	0.8258712614764205	0.8132576098825344	43.36902
96	0.0	0.8220180702630526	0.8121723512168167	45.0071
97	0.0	0.8018692449579946	0.7897771029412645	44.83785
98	0.0	0.8217669159289445	0.8073397933855677	40.81797
99	0.0	0.8236434865758396	0.8140661062880501	41.7261
100	0.05	0.8454545182906004	0.8459820016086976	42.2913
101	0.05	0.7696115700465747	0.7646720512181509	41.74197
102	0.05	0.8172959981610409	0.8164269269548677	40.60926
103	0.05	0.8229223910916958	0.8211203819366981	44.16393
104	0.05	0.8328577392532274	0.8289536628488176	43.48162
105	0.05	0.8193847060522488	0.8198042546838995	43.0932
106	0.05	0.8310560668780863	0.833439618828353	44.58894
107	0.05	0.8085287851416031	0.8033442900624808	45.06263
108	0.05	0.84359787587275	0.840415313976763	43.31629
109	0.05	0.803471802502295	0.798033957972486	45.28619
110	0.05	0.8208524259552169	0.8174508162948915	44.62462
111	0.05	0.8342736301950296	0.8373244513424867	40.76055
112	0.05	0.8331276870258053	0.8355095637043858	41.70488
113	0.05	0.8063708477840584	0.8053083444948888	41.85074
114	0.05	0.8341283888099482	0.8318676530215516	44.32164
115	0.05	0.8113723257656055	0.8109340714853455	41.10965
116	0.05	0.7885087855110322	0.7874681239383198	41.32849
117	0.05	0.8154281927612367	0.8123022969265292	42.64431
118	0.05	0.8117298749504862	0.8077066030466316	43.73297
119	0.05	0.7861920635197985	0.7815747241886921	43.56478
120	0.05	0.7945033483286347	0.7878096619289475	45.2502
121	0.05	0.8306099232593079	0.8310426340480771	45.01657
122	0.05	0.8278493285700411	0.8220740535930314	43.57961
123	0.05	0.7712110887711678	0.7656931819743078	42.86154
124	0.05	0.7946749267579035	0.7850066696329016	45.09526
125	0.05	0.8223618080126929	0.8169778777020109	45.05169
126	0.05	0.7868716485166888	0.7845383502824925	41.32574
127	0.05	0.8096531049608398	0.8075533877587443	44.77331
128	0.05	0.8321284303397154	0.8329439496360413	40.92735
129	0.05	0.855398310838817	0.8500977588264932	42.05304
130	0.05	0.8278632029454229	0.8214757873802302	40.9528
131	0.05	0.7964881774407198	0.795834627146648	41.15611
132	0.05	0.8226180360780854	0.8136353162392962	43.81418
133	0.05	0.8087117924122394	0.8064447002253351	40.3936
134	0.05	0.8429020543780534	0.8430579527349995	40.50194
135	0.05	0.8072410009146814	0.8077565006260935	41.90356
136	0.05	0.7950584582785143	0.7870012670447647	43.00409
137	0.05	0.814326846166048	0.8080255402693534	44.12402
138	0.05	0.8248757841374604	0.816820082392573	45.13649
139	0.05	0.8203149646026651	0.8187171510329972	40.82497
140	0.05	0.8189860354000829	0.8101014928362871	40.81735
141	0.05	0.8285726595457472	0.8242986250966731	42.25272
142	0.05	0.8296089210541885	0.8284236678657573	41.95955
143	0.05	0.7738895466491081	0.7679668251958217	43.71648
144	0.05	0.8118315315862135	0.8004174634011125	41.77514
145	0.05	0.8053924165936314	0.8032925228088906	40.46268
146	0.05	0.8253419306944084	0.8257975885947261	44.20349
147	0.05	0.8405629602360452	0.837943920207298	42.31873
148	0.05	0.8314844962507333	0.8312207530995499	41.16798
149	0.05	0.833372522691594	0.8271881783390783	43.83295
150	0.05	0.7994937362529262	0.7980855403423632	42.75783
151	0.05	0.7888397305480706	0.7786097314643038	41.53196
152	0.05	0.8075186321386715	0.8088528564281225	40.6445
153	0.05	0.8379971528032332	0.8381029079072072	41.19623
154	0.05	0.8075617334377171	0.8063441683286418	41.41574
155	0.05	0.8303636119689207	0.8187536229245714	44.3261
156	0.05	0.8364154997735682	0.8368139836467636	44.77651
157	0.05	0.8422123107162207	0.8445468884507149	44.61843
158	0.05	0.8190359561880288	0.8139590694469985	44.9026
159	0.05	0.8213504167470989	0.8149525588616544	41.67845
160	0.05	0.8322528293287359	0.8290533158627942	41.80432
161	0.05	0.8149944786184969	0.8124182746329917	41.14415
162	0.05	0.8285910425877485	0.8272985700535577	44.87242
163	0.05	0.7881667267172554	0.7811424227145888	41.96086
164	0.05	0.8407796945700459	0.8357462920199269	43.37309
165	0.05	0.8047410069489497	0.8027160555848392	42.8495
166	0.05	0.806924592777769	0.8055984786045641	43.68427
167	0.05	0.8304905463922223	0.8245511238524942	41.01741
168	0.05	0.8542468767247816	0.8547038059474947	42.71787
169	0.05	0.8065954123621141	0.8063072759577788	40.36978
170	0.05	0.7904450184586643	0.7870604370274585	40.80538
171	0.05	0.7917654743832918	0.788072558423618	42.22244
172	0.05	0.8146627508874287	0.8152342455807944	43.05123
173	0.05	0.8458426912764049	0.8425137235247451	41.3988
174	0.05	0.8049023321647454	0.8000635187459353	44.40932
175	0.05	0.8404447556697985	0.8377753824569641	43.15421
176	0.05	0.8024294680731272	0.7987682472515919	41.58266
177	0.05	0.8311879688991859	0.823647737433942	40.87684
178	0.05	0.751347685746894	0.744563219983184	41.56127
179	0.05	0.8471822122553623	0.8450957275659776	41.334
180	0.05	0.7849813013174481	0.780026726428329	42.91821
181	0.05	0.8236133081012562	0.822439550090447	43.73197
182	0.05	0.7863251532577585	0.7827824300594094	40.48746
183	0.05	0.8154940498247314	0.8152329459336984	40.90687
184	0.05	0.8188334401330924	0.8130458572515963	42.25782
185	0.05	0.8230642609673057	0.8217937492952935	40.42701
186	0.05	0.8098968605282822	0.8029586606333253	40.37782
187	0.05	0.8167267505062695	0.8143734797805323	40.38577
188	0.05	0.8140742896125617	0.8094059396414276	41.16489
189	0.05	0.7845532103893506	0.7829543520213248	41.67975
190	0.05	0.8619774778181184	0.8530132481395267	45.30295
191	0.05	0.804334633818849	0.8003830796182586	43.42853
192	0.05	0.7829606603946685	0.7749643317760238	41.33304
193	0.05	0.8375983596908467	0.8318846178060194	41.49106
194	0.05	0.8227922008097223	0.8276071506258617	45.2286
195	0.05	0.8086314057851248	0.8044953377946262	41.62595
196	0.05	0.8088361246832527	0.8056666279441785	44.88621
197	0.05	0.8163458737284649	0.8112750059718026	43.65678
198	0.05	0.832300872295003	0.8302083727768467	42.14652
199	0.05	0.8020034404776661	0.8021733744466317	43.20377
200	0.1	0.8212797230491063	0.8256576813005703	45.02256
201	0.1	0.8636390438075058	0.8722802540643192	42.47522
202	0.1	0.7624429356847701	0.7703231990320759	41.62539
203	0.1	0.7872131518240921	0.797871616040526	44.1534
204	0.1	0.7771756575211329	0.7790663084609224	43.86176
205	0.1	0.8237022751552254	0.8295931265745625	41.24533
206	0.1	0.7877524242153905	0.7928794880890165	41.94152
207	0.1	0.8042955137638818	0.8144174310499924	45.02408
208	0.1	0.78174475602404	0.7837139458273898	44.77356
209	0.1	0.8067544834772697	0.8089384805341628	41.35258
210	0.1	0.8008784506348036	0.8051586532840925	43.22233
211	0.1	0.834814079568004	0.8445370686273378	44.3784
212	0.1	0.7845243994637973	0.7862520650125808	41.48774
213	0.1	0.8017130042255556	0.8041149660611904	43.16594
214	0.1	0.820363078566077	0.8249618023349041	43.57063
215	0.1	0.8067111108956937	0.8103464701003972	42.84362
216	0.1	0.7872400783976237	0.7875826259655492	41.4351
217	0.1	0.8185360890667739	0.8266905345416835	43.98428
218	0.1	0.796826079753586	0.8011387887715015	44.02479
219	0.1	0.7981613330305458	0.7997991299694583	43.4061
220	0.1	0.8467566561296472	0.8538491117725036	45.44904
221	0.1	0.8197287142611859	0.820342523276009	42.18305
222	0.1	0.8301728054173273	0.8389406502252674	40.77785
223	0.1	0.8237199264667227	0.8312348692683624	42.16567
224	0.1	0.7913138175652147	0.796109551581798	42.16073
225	0.1	0.7265557149381645	0.7369201912586957	42.59686
226	0.1	0.7988232710905148	0.8073162573155901	45.26239
227	0.1	0.7952159253618349	0.7971842376570936	42.22343
228	0.1	0.8066458266934846	0.8084519477460886	43.64657
229	0.1	0.7777426499521214	0.7807019615932665	45.32332
230	0.1	0.8120912963139083	0.8071723949072428	41.12739
231	0.1	0.7686576033556665	0.7774744074794021	44.89841
232	0.1	0.8033248917049753	0.8097712371773543	42.46031
233	0.1	0.8010337839862589	0.8048154712694456	42.72055
234	0.1	0.8159327083043512	0.8188580123228381	43.26205
235	0.1	0.8150550282568336	0.8231802649638538	40.79604
236	0.1	0.8345107657775378	0.8380889699151436	43.24915
237	0.1	0.848542076425103	0.8522739145658542	40.46195
238	0.1	0.8242833877925649	0.8263137432124731	41.39829
239	0.1	0.8402972862180356	0.8442664169930623	41.58439
240	0.1	0.784719084654811	0.7960573954727714	41.09679
241	0.1	0.7548483435863188	0.7569216097022738	43.66494
242	0.1	0.8107381843967011	0.8173063593403628	44.01377
243	0.1	0.7866376316856785	0.7938398581102396	44.87432
244	0.1	0.8403830014559737	0.8473267715071674	44.9913
245	0.1	0.765717627384336	0.766704179638575	44.37323
246	0.1	0.8186057389042204	0.8207284841047474	44.81641
247	0.1	0.8463023033595033	0.8512867806094414	41.37243
248	0.1	0.8276199095550562	0.8257702305714159	40.66842
249	0.1	0.7965384296586995	0.8009033372907925	43.18923
250	0.1	0.8349765184001297	0.8370154309944607	44.56195
251	0.1	0.7945375175403758	0.8031660620523365	42.96761
252	0.1	0.8173549104808496	0.8176016116071256	42.84379
253	0.1	0.8322633598659105	0.8312498281674449	41.31735
254	0.1	0.7984336292308719	0.8016171359399293	44.68257
255	0.1	0.7874776609583997	0.7916314805960443	44.03273
256	0.1	0.798483545160617	0.7976392064525054	42.92715
257	0.1	0.8355847967994445	0.8434199787933532	45.29012
258	0.1	0.7889439753113556	0.7946975208879472	44.76991
259	0.1	0.7862188561911131	0.7857412043463946	42.38186
260	0.1	0.8259406452993133	0.8348652469316482	42.62502
261	0.1	0.8141412959007407	0.8190451873001785	43.98825
262	0.1	0.7976329640140574	0.7997188202447622	40.75129
263	0.1	0.7705227426383603	0.767787752836196	42.29559
264	0.1	0.8188641158395995	0.8210178873105525	43.69643
265	0.1	0.802698445880332	0.8114176983525793	40.40675
266	0.1	0.7865475761646054	0.7866703385341268	43.79151
267	0.1	0.837931458376473	0.842654133508712	41.61303
268	0.1	0.8023618119066328	0.8044376543752535	43.5609
269	0.1	0.8062959161968271	0.8141950736415957	45.2648
270	0.1	0.8005189465225021	0.8039969257310098	42.91438
271	0.1	0.7951415614251529	0.7984181945565276	45.14951
272	0.1	0.8139117247353388	0.8168791857154077	43.20909
273	0.1	0.8322600127094605	0.8363762082909078	44.30185
274	0.1	0.8074247714562115	0.8126138989657011	43.28289
275	0.1	0.7858391171099145	0.7877785243439873	41.93716
276	0.1	0.7632890081551855	0.7678570146882877	44.80556
277	0.1	0.7853977663385944	0.797186885998481	42.76007
278	0.1	0.80545472825071	0.8143456648606733	40.71234
279	0.1	0.7868718617324518	0.7943417786859859	45.10515
280	0.1	0.7963475296748941	0.8001106949674993	42.54546
281	0.1	0.8011238857432811	0.8039734219919495	45.33106
282	0.1	0.7976103973289514	0.8030679932356676	44.60427
283	0.1	0.7648823596008947	0.7644389493998113	43.8406
284	0.1	0.7548739823525461	0.755897055692026	42.00249
285	0.1	0.8295378735638335	0.8331163638822269	40.39579
286	0.1	0.8170573573497005	0.8209453398624393	41.11993
287	0.1	0.7918327450772858	0.7959159633043075	42.63344
288	0.1	0.8156847941971305	0.8199301387573037	41.48344
289	0.1	0.8346541078682491	0.8387498197656574	45.2396
290	0.1	0.8373702422851105	0.8423663474943892	45.0599
291	0.1	0.7990686532100022	0.8005473320373595	43.79043
292	0.1	0.8032234231748205	0.8034644667412192	42.2892
293	0.1	0.7622436968725624	0.7683216367234463	45.03607
294	0.1	0.8210522659727959	0.8222948264127219	44.49029
295	0.1	0.8087067962333291	0.8140614688026638	41.89671
296	0.1	0.7894209743038542	0.7955725205796718	43.87899
297	0.1	0.773850569297448	0.7812464151690972	42.62964
298	0.1	0.7968278040769928	0.796304083681312	41.19883
299	0.1	0.7870641754286506	0.7912138984449903	42.74126
300	0.15	0.7801892568973138	0.7919981909788251	42.6308
301	0.15	0.8084751622259666	0.8133151186821408	43.08469
302	0.15	0.8093671519322767	0.8212399475998998	43.40963
303	0.15	0.7942243787268796	0.8118773310312614	45.2738
304	0.15	0.7998601709271551	0.8098116382593971	43.32127
305	0.15	0.7812269619990839	0.7935822864708223	41.86447
306	0.15	0.8075186883312565	0.818939193981598	44.27868
307	0.15	0.8064352521857537	0.8092457074877831	41.48571
308	0.15	0.7834756740245632	0.7914692584839578	44.63567
309	0.15	0.8035273893755016	0.8057739476714336	43.28651
310	0.15	0.7603949691249202	0.7795821781991521	41.23892
311	0.15	0.79439086703979	0.8054912354397956	42.99578
312	0.15	0.7870684363503734	0.800094390216358	44.74453
313	0.15	0.8023708324563791	0.8179696997318707	45.37225
314	0.15	0.8053969356362607	0.8164675190232837	45.27862
315	0.15	0.8288537624933047	0.84380370101362	40.74701
316	0.15	0.8016888280568747	0.8152475980046208	42.65588
317	0.15	0.7787360364497458	0.79815313764399	42.86452
318	0.15	0.8266875742764876	0.8387607363768862	43.43024
319	0.15	0.7765493444221011	0.7889287604301578	44.10303
320	0.15	0.8011429111578473	0.8062110796978419	45.40764
321	0.15	0.8190993618721347	0.8308537175258857	42.8145
322	0.15	0.829376128879405	0.84217078403931	41.4031
323	0.15	0.7896689613400643	0.7971081063680409	43.68911
324	0.15	0.7803929573111473	0.7944791018979892	40.46743
325	0.15	0.7993778214907239	0.814919714865184	42.70484
326	0.15	0.7791798612451318	0.7911620406041606	40.95334
327	0.15	0.7874569815145726	0.795031418085479	41.13004
328	0.15	0.7860466714594851	0.7934121044493574	42.36721
329	0.15	0.8342585719120754	0.8405229518619339	41.4588
330	0.15	0.7627429189434471	0.7821984315276194	42.02476
331	0.15	0.7316397010240506	0.7507003842041866	43.83629
332	0.15	0.7874238661146831	0.7974924164616257	40.48136
333	0.15	0.7848126318408981	0.7999396982318434	43.5017
334	0.15	0.7951097140010913	0.8083666140997687	41.44617
335	0.15	0.824697828625901	0.8298193778510496	41.76592
336	0.15	0.8052607772748156	0.815040295288971	40.6832
337	0.15	0.7615626896375592	0.772603756456541	41.78719
338	0.15	0.850887763976092	0.8651381237664482	45.34752
339	0.15	0.7899580207720257	0.8075024544291689	43.20401
340	0.15	0.7679247636478141	0.7852272192712282	41.65728
341	0.15	0.7533684820113495	0.7681269114265612	44.05165
342	0.15	0.8382451498718745	0.8474509512750122	41.86373
343	0.15	0.7748912396994662	0.7885804957702073	45.19726
344	0.15	0.8041652561124202	0.8114968866571005	43.5627
345	0.15	0.8217502514826301	0.8293926894339703	43.33996
346	0.15	0.7889402144876588	0.8067387022777209	40.72244
347	0.15	0.79633108491019	0.8103574284911184	44.18005
348	0.15	0.7561488470987561	0.7714021034039006	43.06719
349	0.15	0.8160359725193186	0.8241590991898928	40.53925
350	0.15	0.7916246844442812	0.7958711291372875	44.85163
351	0.15	0.7911050855533094	0.8151626992104078	41.2375
352	0.15	0.8068496857900186	0.8193003199355009	45.2162
353	0.15	0.7884131158798947	0.8003390720320273	43.81103
354	0.15	0.7641900386097533	0.7852932141213219	44.99282
355	0.15	0.78025919044296	0.793739359074218	41.23754
356	0.15	0.8098550753324645	0.8218867421988373	41.60962
357	0.15	0.8063618216137812	0.8170994365825208	41.42527
358	0.15	0.8097939081872343	0.8272165240691077	45.31493
359	0.15	0.7884188931243705	0.796479828444796	42.89882
360	0.15	0.7950080781655505	0.8050982212415229	43.23918
361	0.15	0.8024046137387111	0.8063399030149725	41.30278
362	0.15	0.8115797457263231	0.8287642873928023	45.15944
363	0.15	0.7521497498679577	0.7588930057509313	44.50348
364	0.15	0.8242538663700881	0.8400628120212961	41.07835
365	0.15	0.7755662619981765	0.780491034729358	42.50964
366	0.15	0.7847043279088096	0.8056189014666427	42.21089
367	0.15	0.7761322626741045	0.7914675479717953	40.58985
368	0.15	0.7522380232292311	0.7693550689943226	42.9695
369	0.15	0.8276126037280614	0.8401557628736367	43.71971
370	0.15	0.8126464935477651	0.827180262136569	41.99456
371	0.15	0.7984917390657622	0.8114521454891195	42.38793
372	0.15	0.8169810102642275	0.8271822777326431	42.69278
373	0.15	0.8283577310252193	0.8406061717251776	44.414
374	0.15	0.7617420901370084	0.7780766882915703	42.4477
375	0.15	0.7742019068656741	0.7864847206400135	42.29007
376	0.15	0.75554241322347	0.7654183928047484	42.39106
377	0.15	0.7390725330350889	0.7453643016156087	43.59765
378	0.15	0.7964757068633173	0.8091484197724149	42.20787
379	0.15	0.8246466104373487	0.8371594632746372	40.82287
380	0.15	0.7497026903972013	0.765837470944273	45.29572
381	0.15	0.774694522647562	0.7826485941574869	41.27096
382	0.15	0.8199320409126722	0.8247777517665422	42.80725
383	0.15	0.7604968540187185	0.775746137716345	44.11922
384	0.15	0.8220614094692298	0.8453211214235647	44.97274
385	0.15	0.8134393175005464	0.821548997684199	43.06427
386	0.15	0.7706324564987552	0.7817181974794598	41.15658
387	0.15	0.7563986858624366	0.770354590391854	44.24859
388	0.15	0.8265099491833482	0.8388008386555854	43.14949
389	0.15	0.769609986473291	0.7826481495417634	44.93399
390	0.15	0.7896188120368224	0.8016716123437199	43.20081
391	0.15	0.7814146778880626	0.7966836238055139	44.20109
392	0.15	0.7873999748426026	0.7972303308802996	42.26666
393	0.15	0.807435926230098	0.8201093698015484	42.98686
394	0.15	0.7814569982077545	0.7888171171343098	42.45783
395	0.15	0.7706572832912519	0.7778245887700828	43.79964
396	0.15	0.8052746912940085	0.8166534753588085	44.16173
397	0.15	0.8101101107232297	0.8149505092112173	43.96853
398	0.15	0.8012877478380752	0.8036831904106749	45.03661
399	0.15	0.7369656452767356	0.7531898061173735	40.72004
400	0.2	0.8079316485895333	0.8273529842740647	43.24293
401	0.2	0.7538138701343612	0.7721027153442945	40.75876
402	0.2	0.8265142948043352	0.8453513179730966	42.98325
403	0.2	0.7848264976056243	0.8044131185250506	44.22891
404	0.2	0.7835078274120815	0.7997000024323346	43.19327
405	0.2	0.7963815587737872	0.8093866029808114	41.07798
406	0.2	0.7982586116338267	0.8222005827129462	44.82798
407	0.2	0.7593123213521888	0.7744275491433996	44.20119
408	0.2	0.7640671123209718	0.7868365682770521	41.27627
409	0.2	0.7976881865486126	0.8147031136413656	44.93342
410	0.2	0.7547375184480936	0.776027346492897	43.0018
411	0.2	0.771704347154461	0.7915339758478984	41.59016
412	0.2	0.8007997737717794	0.8176639857342407	42.64071
413	0.2	0.7703653579389651	0.7851240893554745	42.12143
414	0.2	0.7850267026195862	0.8078662028001458	42.7459
415	0.2	0.7756926018255145	0.7981215096584146	42.44014
416	0.2	0.7413102475157366	0.7712413048886548	41.75764
417	0.2	0.7703602804621963	0.7927645296059364	41.36601
418	0.2	0.7845043070885752	0.8089297269281907	41.10344
419	0.2	0.7759445854769087	0.791093164588459	41.32894
420	0.2	0.76350359742333	0.77905001668897	41.55656
421	0.2	0.7605386725865242	0.7765231287123969	43.14061
422	0.2	0.805908780371976	0.8274248323290635	42.82887
423	0.2	0.7718990246465024	0.7955258708605967	40.741
424	0.2	0.7999105200627337	0.8179198398127855	41.41646
425	0.2	0.7886757733590138	0.8024944727046812	42.87162
426	0.2	0.7673354331323593	0.7891950860319934	45.18838
427	0.2	0.7583661726603141	0.7725429220332455	42.6482
428	0.2	0.7936431454339102	0.815512872115508	40.90757
429	0.2	0.7664682857069898	0.7768714661946079	44.02242
430	0.2	0.7913802065716036	0.8130334243894247	43.18338
431	0.2	0.7471775019586131	0.7628365011602232	44.33157
432	0.2	0.7522748016117142	0.7638868494162818	45.29296
433	0.2	0.7784073834042404	0.788401557050055	41.46668
434	0.2	0.792544734404428	0.8108453006241934	42.15699
435	0.2	0.7299736657694242	0.7375032774801719	40.83382
436	0.2	0.7944622064994389	0.8164259308056575	43.62464
437	0.2	0.7815134504031177	0.7980531989527351	42.94423
438	0.2	0.8213346484667767	0.8383940969400888	42.34214
439	0.2	0.8038664403266729	0.8282744085037791	45.08754
440	0.2	0.7652458267178456	0.784673109317938	43.3175
441	0.2	0.8006816200927833	0.8202710250677012	41.67223
442	0.2	0.8053528199001445	0.8181510826041155	42.38461
443	0.2	0.7571327865580881	0.776577904806135	43.66505
444	0.2	0.7555525557417033	0.7798392857313836	40.49764
445	0.2	0.7885788546571764	0.8158342381126366	42.31409
446	0.2	0.7827419780923047	0.8092364800846532	41.49368
447	0.2	0.8177026242255306	0.833036292809331	44.07314
448	0.2	0.7814412435574846	0.8057614086005284	43.3258
449	0.2	0.801742523886885	0.8186311140318718	40.94951
450	0.2	0.7739791637252971	0.7894439073159213	42.98355
451	0.2	0.8014337641280579	0.8209402381720431	42.3932
452	0.2	0.7780370897589288	0.801055581018683	42.877
453	0.2	0.7568589926550879	0.7692660756264745	42.44868
454	0.2	0.8014819409730283	0.8122412011371661	43.18753
455	0.2	0.7980051454542556	0.812936286532075	41.59809
456	0.2	0.7823613120936426	0.7887612354710669	43.72201
457	0.2	0.7502045293621808	0.7693809576155861	42.06053
458	0.2	0.7788017074195983	0.7960988422328346	44.68824
459	0.2	0.800657800349903	0.8302271815019024	40.42373
460	0.2	0.8072607797668078	0.8266417018469675	45.02259
461	0.2	0.7480265846872443	0.7605079767767308	43.81268
462	0.2	0.7503160973495387	0.7648337792486459	43.33152
463	0.2	0.805198478353577	0.8240797330866431	41.76152
464	0.2	0.8041675919579181	0.8249026670513617	45.23997
465	0.2	0.7655152107655728	0.784653439178804	40.57585
466	0.2	0.7963313237663139	0.8103684771148426	43.54973
467	0.2	0.7470279504618426	0.7689687381931583	41.79726
468	0.2	0.7898145479981392	0.8059459023321094	43.46398
469	0.2	0.755822234951011	0.7661021082206831	43.40002
470	0.2	0.7828080778299024	0.8026119477206337	44.98863
471	0.2	0.80903845758229	0.8288228309989517	41.83616
472	0.2	0.8058783988346124	0.8269509089824671	44.20088
473	0.2	0.818830023434111	0.8367368464727098	44.99406
474	0.2	0.7866800434998795	0.8105070886527753	40.50023
475	0.2	0.765086693513638	0.7858018933811385	40.72638
476	0.2	0.7485937499910514	0.7713007747751365	41.46354
477	0.2	0.7694871219710027	0.7849467967154261	44.1883
478	0.2	0.7511128263739052	0.7739536794997802	41.71839
479	0.2	0.7657323232983433	0.7940376929355593	43.46212
480	0.2	0.8244908090419385	0.8470506696192367	44.41423
481	0.2	0.8357458155214919	0.8441779301417291	43.47215
482	0.2	0.7585784756810562	0.771421871421358	44.35109
483	0.2	0.7787922729267317	0.7949816994150578	42.70597
484	0.2	0.80398162024786	0.8229136206522123	41.33632
